timestamp,label,conf,bbox
2026-01-30T12:09:40.594399,person,0.9053187370300293,"(98, 108, 602, 479)"
2026-01-30T12:09:40.621880,person,0.9038642048835754,"(97, 108, 594, 479)"
2026-01-30T12:09:40.653356,person,0.8973187804222107,"(97, 108, 601, 479)"
2026-01-30T12:09:40.683310,person,0.8992043137550354,"(100, 108, 599, 479)"
2026-01-30T12:09:40.716437,person,0.9068092107772827,"(99, 108, 605, 479)"
2026-01-30T12:09:40.746279,person,0.9027433395385742,"(100, 108, 599, 479)"
2026-01-30T12:09:40.778288,person,0.9107081294059753,"(98, 108, 597, 479)"
2026-01-30T12:09:40.809326,person,0.9115537405014038,"(97, 108, 598, 479)"
2026-01-30T12:09:40.860368,person,0.908361554145813,"(93, 107, 595, 479)"
2026-01-30T12:09:40.890029,person,0.9066387414932251,"(92, 107, 601, 479)"
2026-01-30T12:09:40.921215,person,0.9151820540428162,"(91, 108, 592, 479)"
2026-01-30T12:09:40.953154,person,0.9161359667778015,"(90, 107, 601, 479)"
2026-01-30T12:09:40.984295,person,0.9050597548484802,"(88, 108, 591, 479)"
2026-01-30T12:09:41.016588,person,0.9101606011390686,"(88, 108, 576, 479)"
2026-01-30T12:09:41.047827,person,0.9028560519218445,"(82, 108, 589, 479)"
2026-01-30T12:09:41.078691,person,0.9077268838882446,"(86, 108, 599, 479)"
2026-01-30T12:09:41.111858,person,0.9178464412689209,"(82, 108, 598, 479)"
2026-01-30T12:09:41.151316,person,0.9085758924484253,"(83, 108, 586, 479)"
2026-01-30T12:09:41.179522,person,0.9042261242866516,"(82, 108, 585, 479)"
2026-01-30T12:09:41.212376,person,0.91388338804245,"(84, 108, 593, 479)"
2026-01-30T12:09:41.243507,person,0.9163840413093567,"(78, 108, 593, 479)"
2026-01-30T12:09:41.287177,person,0.9138533473014832,"(81, 108, 593, 479)"
2026-01-30T12:09:41.323593,person,0.9213120341300964,"(81, 108, 591, 479)"
2026-01-30T12:09:41.359154,person,0.9113616943359375,"(81, 108, 593, 479)"
2026-01-30T12:09:41.382234,person,0.9172436594963074,"(88, 107, 587, 479)"
2026-01-30T12:09:41.417769,person,0.9141280055046082,"(86, 108, 591, 479)"
2026-01-30T12:09:41.447298,person,0.9146171808242798,"(87, 108, 598, 479)"
2026-01-30T12:09:41.482713,person,0.9167126417160034,"(91, 107, 594, 479)"
2026-01-30T12:09:41.515734,person,0.9236741065979004,"(93, 108, 601, 479)"
2026-01-30T12:09:41.544203,person,0.9174056649208069,"(91, 108, 600, 479)"
2026-01-30T12:09:41.575973,person,0.9213584065437317,"(94, 108, 602, 479)"
2026-01-30T12:09:41.606977,person,0.9123516082763672,"(98, 109, 599, 479)"
2026-01-30T12:09:41.638228,person,0.9129393696784973,"(96, 108, 581, 479)"
2026-01-30T12:09:41.688158,person,0.9056426286697388,"(96, 108, 602, 479)"
2026-01-30T12:09:41.721037,person,0.9082400798797607,"(99, 108, 594, 479)"
2026-01-30T12:09:41.756286,person,0.9091373085975647,"(101, 109, 599, 479)"
2026-01-30T12:09:41.784593,person,0.9133291840553284,"(97, 109, 601, 479)"
2026-01-30T12:09:41.815851,person,0.9025478363037109,"(101, 109, 596, 479)"
2026-01-30T12:09:41.852085,person,0.9064905047416687,"(97, 109, 598, 479)"
2026-01-30T12:09:41.882094,person,0.9062320590019226,"(102, 109, 603, 479)"
2026-01-30T12:09:41.914627,person,0.9069504737854004,"(105, 109, 606, 479)"
2026-01-30T12:09:41.944329,person,0.906133234500885,"(102, 108, 612, 479)"
2026-01-30T12:09:41.977628,person,0.9011723399162292,"(101, 109, 604, 479)"
2026-01-30T12:09:42.007082,person,0.907437264919281,"(99, 114, 612, 479)"
2026-01-30T12:09:42.039101,person,0.9040869474411011,"(101, 109, 607, 479)"
2026-01-30T12:09:42.071651,person,0.9065203070640564,"(104, 109, 611, 479)"
2026-01-30T12:09:42.119222,person,0.9005739092826843,"(99, 115, 609, 479)"
2026-01-30T12:09:42.151642,person,0.9007354974746704,"(102, 109, 608, 479)"
2026-01-30T12:09:42.181895,person,0.9006801247596741,"(98, 109, 605, 479)"
2026-01-30T12:09:42.215071,person,0.9072232246398926,"(99, 108, 612, 479)"
2026-01-30T12:09:42.247175,person,0.8970527052879333,"(101, 109, 605, 479)"
2026-01-30T12:09:42.278611,person,0.9004725813865662,"(102, 109, 605, 479)"
2026-01-30T12:09:42.311337,person,0.9033920764923096,"(102, 109, 602, 479)"
2026-01-30T12:09:42.348033,person,0.9052480459213257,"(100, 109, 602, 479)"
2026-01-30T12:09:42.380917,person,0.9012464284896851,"(100, 108, 604, 479)"
2026-01-30T12:09:42.408468,person,0.8959947228431702,"(100, 109, 600, 479)"
2026-01-30T12:09:42.439327,person,0.8989374041557312,"(102, 109, 602, 479)"
2026-01-30T12:09:42.472331,person,0.9066774845123291,"(101, 109, 606, 479)"
2026-01-30T12:09:42.504340,person,0.9037817120552063,"(100, 109, 605, 479)"
2026-01-30T12:09:42.551569,person,0.9155222177505493,"(100, 109, 604, 479)"
2026-01-30T12:09:42.589255,person,0.9006738662719727,"(99, 112, 617, 479)"
2026-01-30T12:09:42.616323,person,0.9015554189682007,"(102, 109, 582, 479)"
2026-01-30T12:09:42.646862,person,0.9049884676933289,"(101, 110, 601, 479)"
2026-01-30T12:09:42.679732,person,0.90726238489151,"(99, 109, 605, 479)"
2026-01-30T12:09:42.715945,person,0.9018987417221069,"(101, 110, 587, 479)"
2026-01-30T12:09:42.742851,person,0.9096474647521973,"(99, 114, 606, 479)"
2026-01-30T12:09:42.888804,person,0.90931636095047,"(100, 110, 612, 479)"
2026-01-30T12:09:42.941680,person,0.9076871871948242,"(101, 111, 611, 479)"
2026-01-30T12:09:42.969659,person,0.9129709601402283,"(101, 110, 601, 479)"
2026-01-30T12:09:43.001751,person,0.9079416394233704,"(101, 110, 608, 479)"
2026-01-30T12:09:43.032473,person,0.9086130261421204,"(98, 111, 604, 479)"
2026-01-30T12:09:43.064581,person,0.9043368697166443,"(104, 110, 599, 479)"
2026-01-30T12:09:43.095683,person,0.9127398133277893,"(100, 110, 611, 479)"
2026-01-30T12:09:43.126182,person,0.9055279493331909,"(104, 110, 603, 479)"
2026-01-30T12:09:43.157386,person,0.9046944379806519,"(99, 111, 598, 479)"
2026-01-30T12:09:43.192127,person,0.9020990133285522,"(102, 111, 610, 479)"
2026-01-30T12:09:43.219252,person,0.8998652696609497,"(101, 111, 605, 479)"
2026-01-30T12:09:43.249579,person,0.9043664336204529,"(103, 110, 608, 479)"
2026-01-30T12:09:43.278450,person,0.9053221344947815,"(102, 111, 603, 479)"
2026-01-30T12:09:43.310062,person,0.9132394194602966,"(102, 111, 603, 479)"
2026-01-30T12:09:43.340349,person,0.9059644341468811,"(102, 111, 613, 479)"
2026-01-30T12:09:43.382356,person,0.9121937155723572,"(100, 111, 602, 479)"
2026-01-30T12:09:43.418055,person,0.9096959829330444,"(100, 111, 602, 479)"
2026-01-30T12:09:43.451554,person,0.907987117767334,"(101, 111, 613, 479)"
2026-01-30T12:09:43.482306,person,0.9126785397529602,"(101, 111, 600, 479)"
2026-01-30T12:09:43.510059,person,0.9043828845024109,"(101, 111, 596, 479)"
2026-01-30T12:09:43.550210,person,0.9030889272689819,"(102, 111, 588, 479)"
2026-01-30T12:09:43.575191,person,0.911858320236206,"(101, 111, 606, 479)"
2026-01-30T12:09:43.735562,person,0.9115124344825745,"(97, 111, 604, 479)"
2026-01-30T12:09:43.777990,person,0.9100683927536011,"(101, 111, 601, 479)"
2026-01-30T12:09:43.800934,person,0.9062701463699341,"(97, 111, 596, 479)"
2026-01-30T12:09:43.829397,person,0.9019626379013062,"(99, 112, 602, 479)"
2026-01-30T12:09:43.856285,person,0.8990458250045776,"(99, 112, 594, 479)"
2026-01-30T12:09:43.886155,person,0.903245210647583,"(96, 111, 602, 479)"
2026-01-30T12:09:43.918218,person,0.9098770618438721,"(96, 112, 604, 479)"
2026-01-30T12:09:43.948113,person,0.9085850715637207,"(95, 112, 598, 479)"
2026-01-30T12:09:43.980789,person,0.9007044434547424,"(98, 112, 599, 479)"
2026-01-30T12:09:44.012195,person,0.8992445468902588,"(98, 113, 591, 479)"
2026-01-30T12:09:44.044254,person,0.908491313457489,"(97, 113, 591, 479)"
2026-01-30T12:09:44.073439,person,0.8977408409118652,"(97, 113, 585, 479)"
2026-01-30T12:09:44.104044,person,0.8975448608398438,"(97, 112, 577, 479)"
2026-01-30T12:09:44.134755,person,0.910520076751709,"(96, 113, 594, 479)"
2026-01-30T12:09:44.167979,person,0.9044265747070312,"(99, 114, 603, 479)"
2026-01-30T12:09:44.199353,person,0.9026148319244385,"(98, 118, 585, 478)"
2026-01-30T12:09:44.248295,person,0.9103121161460876,"(98, 115, 601, 479)"
2026-01-30T12:09:44.360662,person,0.9030095934867859,"(96, 114, 598, 479)"
2026-01-30T12:09:44.454255,person,0.9153667688369751,"(99, 114, 601, 479)"
2026-01-30T12:09:44.550954,person,0.9021682739257812,"(100, 115, 591, 479)"
2026-01-30T12:09:44.642237,person,0.9044491052627563,"(97, 114, 602, 479)"
2026-01-30T12:09:44.733060,person,0.907410204410553,"(99, 114, 590, 479)"
2026-01-30T12:09:44.826475,person,0.9044026732444763,"(96, 114, 599, 479)"
2026-01-30T12:09:44.919699,person,0.9059863090515137,"(101, 114, 598, 479)"
2026-01-30T12:09:45.014210,person,0.8992611169815063,"(94, 114, 593, 479)"
